pattern word1 word2 polysemy invCL
dAN11 textil_A Textilie_N 1 0.503693302299
dAN11 theologisch_A Theologie_N 1 0.482491805828
dAN11 theosophisch_A Theosophie_N 1 0.380436666529
dAN11 tiefenpsychologisch_A Tiefenpsychologie_N 1 0.232509376234
dAN11 topographisch_A Topographie_N 0 0.367700323579
dAN11 toxikologisch_A Toxikologie_N 1 0.366594879181
dAN11 umweltökonomisch_A Umweltökonomie_N 1 0.348360411725
dAN11 unfallchirurgisch_A Unfallchirurgie_N 0 0.659502096048
dAN11 unternehmensstrategisch_A Unternehmensstrategie_N 1 0.546025047932
dAN11 urologisch_A Urologie_N 1 0.481607089603
dAN11 verhaltensbiologisch_A Verhaltensbiologie_N 0 0.245005262509
dAN11 verkaufsstrategisch_A Verkaufsstrategie_N 0 0.265832688139
dAN11 verkehrsstrategisch_A Verkehrsstrategie_N 0 0.0
dAN11 wahlstrategisch_A Wahlstrategie_N 0 0.13500087406
dAN11 werbestrategisch_A Werbestrategie_N 0 0.254386832134
dAN11 willisch_A Willie_N 0 0.263346043406
dAN11 zoologisch_A Zoologie_N 1 0.26259410464
dAN12 abrüstungspolitisch_A Abrüstungspolitik_N 0 0.198719417778
dAN12 abwassertechnisch_A Abwassertechnik_N 0 0.217925424968
dAN12 akrobatisch_A Akrobatik_N 1 0.406835703322
dAN12 akustisch_A Akustik_N 1 0.223283786915
dAN12 antipädagogisch_A Antipädagogik_N 0 0.0927549617302
dAN12 antipolitisch_A Antipolitik_N 0 0.466867319817
dAN12 apologetisch_A Apologetik_N 1 0.334144843436
dAN12 arbeitsmethodisch_A Arbeitsmethodik_N 0 0.382740567178
dAN12 artistisch_A Artistik_N 2 0.326296120998
dAN12 astronautisch_A Astronautik_N 0 0.306082168189
dAN12 athletisch_A Athletik_N 1 0.255157736252
dAN12 ausländerpolitisch_A Ausländerpolitik_N 0 0.557271953378
dAN12 außenpolitisch_A Außenpolitik_N 1 0.513441985067
dAN12 autobiographisch_A Autobiographik_N 1 0.0714862819215
dAN12 autodidaktisch_A Autodidaktik_N 1 0.0835509457711
dAN12 automatisch_A Automatik_N 1 0.101944915347
dAN12 ballistisch_A Ballistik_N 1 0.0985860283595
dAN12 baupolitisch_A Baupolitik_N 0 0.254691038203
dAN12 berufspädagogisch_A Berufspädagogik_N 1 0.416553481398
dAN12 biographisch_A Biographik_N 1 0.0716514276032
dAN12 botanisch_A Botanik_N 1 0.207839294536
dAN12 charakteristisch_A Charakteristik_N 1 0.219251502548
dAN12 diagnostisch_A Diagnostik_N 1 0.500821702797
dAN12 dogmatisch_A Dogmatik_N 1 0.320011152431
dAN12 dramatisch_A Dramatik_N 1 0.190379325159
dAN12 elektronisch_A Elektronik_N 1 0.157274874301
dAN12 exotisch_A Exotik_N 1 0.165089892038
dAN12 fotografisch_A Fotografik_N 1 0.028556005701
dAN12 freizeitpädagogisch_A Freizeitpädagogik_N 1 0.320811904526
dAN12 genetisch_A Genetik_N 1 0.135588653552
dAN12 germanistisch_A Germanistik_N 1 0.691367947913
dAN12 gotisch_A Gotik_N 1 0.25669704095
dAN12 grammatisch_A Grammatik_N 1 0.547888634912
dAN12 heilpädagogisch_A Heilpädagogik_N 1 0.266784231747
dAN12 historisch_A Historik_N 2 0.0256831764368
dAN12 innenpolitisch_A Innenpolitik_N 1 0.262314219203
dAN12 journalistisch_A Journalistik_N 1 0.158151186018
dAN12 kinetisch_A Kinetik_N 1 0.141195358193
dAN12 klassisch_A Klassik_N 1 0.243644243151
dAN12 klinisch_A Klinik_N 1 0.392604611324
dAN12 krankengymnastisch_A Krankengymnastik_N 0 0.602952842667
dAN12 kriegspolitisch_A Kriegspolitik_N 0 0.302539364752
dAN12 kulturhistorisch_A Kulturhistorik_N 1 0.0299210842002
dAN12 kulturpädagogisch_A Kulturpädagogik_N 0 0.289823599967
dAN12 kunstpädagogisch_A Kunstpädagogik_N 1 0.465750530074
dAN12 leichtathletisch_A Leichtathletik_N 1 0.622950873572
dAN12 linguistisch_A Linguistik_N 1 0.46555875826
dAN12 liturgisch_A Liturgik_N 1 0.0917995949121
dAN12 logisch_A Logik_N 1 0.393782340388
dAN12 logistisch_A Logistik_N 2 0.422365532418
dAN12 medienpädagogisch_A Medienpädagogik_N 1 0.414457081763
dAN12 melodisch_A Melodik_N 1 0.225677753438
dAN12 metaphysisch_A Metaphysik_N 1 0.440279797408
dAN12 methodisch_A Methodik_N 2 0.244399177157
dAN12 mimisch_A Mimik_N 1 0.635827074122
dAN12 motorisch_A Motorik_N 2 0.261822644631
dAN12 museumspädagogisch_A Museumspädagogik_N 1 0.33190939641
dAN12 musikpädagogisch_A Musikpädagogik_N 1 0.495415753531
dAN12 musisch_A Musik_N 1 0.618748844626
dAN12 pädagogisch_A Pädagogik_N 1 0.278435302925
dAN12 panisch_A Panik_N 1 0.625305405802
dAN12 phantastisch_A Phantastik_N 3 0.184513592997
dAN12 phonetisch_A Phonetik_N 1 0.355649010357
dAN12 plastisch_A Plastik_N 3 0.361548978961
dAN12 poetisch_A Poetik_N 2 0.240158537078
dAN12 politisch_A Politik_N 1 0.308118972101
dAN12 problematisch_A Problematik_N 1 0.425615118168
dAN12 programmatisch_A Programmatik_N 1 0.310892680932
dAN12 radtouristisch_A Radtouristik_N 0 0.152097511427
dAN12 realistisch_A Realistik_N 1 0.0516114775087
dAN12 reformpädagogisch_A Reformpädagogik_N 1 0.347929755245
dAN12 religionspädagogisch_A Religionspädagogik_N 1 0.540732206496
dAN12 romanisch_A Romanik_N 2 0.185335848255
dAN12 romantisch_A Romantik_N 2 0.35032001222
dAN12 schulpädagogisch_A Schulpädagogik_N 1 0.39796925598
dAN12 sexualpädagogisch_A Sexualpädagogik_N 1 0.33495406736
dAN12 sonderpädagogisch_A Sonderpädagogik_N 1 0.276055926217
dAN12 sophistisch_A Sophistik_N 1 0.308369844502
dAN12 sozialpädagogisch_A Sozialpädagogik_N 1 0.294654010113
dAN12 statisch_A Statik_N 1 0.244673168434
dAN12 statistisch_A Statistik_N 1 0.323304191043
dAN12 stilistisch_A Stilistik_N 1 0.203781345694
dAN12 symbolisch_A Symbolik_N 1 0.227033044591
dAN12 systematisch_A Systematik_N 1 0.185031121161
dAN12 taktisch_A Taktik_N 1 0.362008178232
dAN12 theaterpädagogisch_A Theaterpädagogik_N 1 0.330309196379
dAN12 theatralisch_A Theatralik_N 1 0.203346136925
dAN12 thematisch_A Thematik_N 1 0.377672358331
dAN12 therapeutisch_A Therapeutik_N 1 0.0302560518073
dAN12 thermisch_A Thermik_N 1 0.136522734283
dAN12 touristisch_A Touristik_N 1 0.172412446541
dAN12 tragisch_A Tragik_N 1 0.219320385081
dAN12 trainingsmethodisch_A Trainingsmethodik_N 0 0.114030686144
dAN12 typisch_A Typik_N 2 0.0385518158626
dAN12 umweltpädagogisch_A Umweltpädagogik_N 0 0.323926244481
dAN12 umweltpolitisch_A Umweltpolitik_N 1 0.475887727397
dAN12 umweltproblematisch_A Umweltproblematik_N 0 0.475678998977
dAN12 volkspädagogisch_A Volkspädagogik_N 0 0.17869355432
dAN15 absolut_A Absolutist_N 3 0.021257631279
dAN15 afrikanisch_A Afrikanist_N 1 0.0275571421131
dAN15 aktiv_A Aktivist_N 2 0.147211903302
dAN15 aktivistisch_A Aktivist_N 0 0.573195134977
dAN15 alpin_A Alpinist_N 1 0.162298801378
dAN15 alt_A Altist_N 4 0.0049562199781
dAN15 altgermanisch_A Altgermanist_N 1 0.0761424964961
dAN15 amerikanisch_A Amerikanist_N 1 0.0219790503578
dAN15 anarchisch_A Anarchist_N 1 0.388374233713
dAN15 antifaschistisch_A Antifaschist_N 1 0.287833438312
dAN15 antifeministisch_A Antifeminist_N 0 0.121192746402
dAN15 antiimperialistisch_A Antiimperialist_N 1 0.181751345541
dAN15 antikapitalistisch_A Antikapitalist_N 1 0.121028293821
dAN15 antikommunistisch_A Antikommunist_N 1 0.233776978561
dAN15 antimilitaristisch_A Antimilitarist_N 1 0.206752027515
dAN15 antirassistisch_A Antirassist_N 1 0.105228879878
dAN15 antisozial_A Antisozialist_N 1 0.0
dAN15 antisozialistisch_A Antisozialist_N 0 0.0
dAN15 antistalinistisch_A Antistalinist_N 0 0.132088985374
dAN15 arabisch_A Arabist_N 1 0.0281246292142
dAN15 artistisch_A Artist_N 2 0.374165674697
dAN15 automobil_A Automobilist_N 1 0.136859079308
dAN15 chronisch_A Chronist_N 1 0.048815379845
dAN15 empirisch_A Empirist_N 1 0.0362599407092
dAN15 erzkapitalistisch_A Erzkapitalist_N 0 0.0
dAN15 evangelisch_A Evangelist_N 1 0.0764388371347
dAN15 existential_A Existentialist_N 1 0.229785889657
dAN15 extrem_A Extremist_N 1 0.142884518188
dAN15 final_A Finalist_N 1 0.225228047917
dAN15 formal_A Formalist_N 1 0.0439881736536
dAN15 fundamental_A Fundamentalist_N 1 0.228095335286
dAN15 funktional_A Funktionalist_N 2 0.0547322268047
dAN15 germanisch_A Germanist_N 1 0.177345622844
dAN15 germanistisch_A Germanist_N 1 0.335926592382
dAN15 halbfinal_A Halbfinalist_N 0 0.280276966379
dAN15 historisch_A Historist_N 2 0.00837086953218
dAN15 human_A Humanist_N 2 0.180954356191
dAN15 humanistisch_A Humanist_N 1 0.238064448711
dAN15 hyperreal_A Hyperrealist_N 0 0.0822430405117
dAN15 ideal_A Idealist_N 1 0.107083912291
dAN15 imperial_A Imperialist_N 1 0.25360368664
dAN15 instrumental_A Instrumentalist_N 2 0.344286909688
dAN15 intern_A Internist_N 1 0.101922335408
dAN15 irrational_A Irrationalist_N 1 0.0476908746182
dAN15 journalistisch_A Journalist_N 1 0.492464993393
dAN15 kanonisch_A Kanonist_N 1 0.122303954303
dAN15 kapital_A Kapitalist_N 1 0.34750598564
dAN15 konform_A Konformist_N 1 0.073148144198
dAN15 linguistisch_A Linguist_N 1 0.25604663275
dAN15 linksextrem_A Linksextremist_N 1 0.357711546821
dAN15 marxistisch_A Marxist_N 1 0.278776256611
dAN15 material_A Materialist_N 1 0.25248885653
dAN15 materialistisch_A Materialist_N 1 0.219194799843
dAN15 merkantil_A Merkantilist_N 1 0.10869621089
dAN15 methodisch_A Methodist_N 2 0.0451495303545
dAN15 minimal_A Minimalist_N 1 0.0747649589603
dAN15 modern_A Modernist_N 1 0.0313068158569
dAN15 modernistisch_A Modernist_N 1 0.250183968992
dAN15 monarchisch_A Monarchist_N 1 0.261367069449
dAN15 monarchistisch_A Monarchist_N 1 0.369160314828
dAN15 monopolistisch_A Monopolist_N 1 0.408605168674
dAN15 moralisch_A Moralist_N 1 0.0826394683383
dAN15 national_A Nationalist_N 1 0.0888285850962
dAN15 nationalistisch_A Nationalist_N 1 0.313104563096
dAN15 nationalsozialistisch_A Nationalsozialist_N 1 0.329574513532
dAN15 nominal_A Nominalist_N 1 0.0191772082976
dAN15 okkult_A Okkultist_N 1 0.153940291434
dAN15 ökosozial_A Ökosozialist_N 0 0.0967914415952
dAN15 opportun_A Opportunist_N 1 0.28938888096
dAN15 organisch_A Organist_N 2 0.0720212849363
dAN15 orientalisch_A Orientalist_N 1 0.13665597825
dAN15 pazifisch_A Pazifist_N 1 0.167639935417
dAN15 polygam_A Polygamist_N 1 0.0967705455464
dAN15 positiv_A Positivist_N 1 0.0227616406593
dAN15 prosaisch_A Prosaist_N 2 0.143808257508
dAN15 pur_A Purist_N 2 0.100154044618
dAN15 radioaktiv_A Radioaktivist_N 1 0.00900652706797
dAN15 rassisch_A Rassist_N 1 0.200952789017
dAN15 rational_A Rationalist_N 2 0.104659756524
dAN15 real_A Realist_N 1 0.0912714856553
dAN15 realistisch_A Realist_N 1 0.143637796743
dAN15 rechtextrem_A Rechtextremist_N 0 0.171331574879
dAN15 rechtsextrem_A Rechtsextremist_N 1 0.230517923795
dAN15 rechtsnational_A Rechtsnationalist_N 0 0.0782308824829
dAN15 reformistisch_A Reformist_N 1 0.244185577146
dAN15 regional_A Regionalist_N 1 0.00840573768555
dAN15 romanisch_A Romanist_N 2 0.135097925509
dAN15 royal_A Royalist_N 1 0.0827014834487
dAN15 separat_A Separatist_N 1 0.115281419197
dAN15 slawisch_A Slawist_N 1 0.0912315298132
dAN15 sozial_A Sozialist_N 2 0.069118711863
dAN15 sozialistisch_A Sozialist_N 1 0.239311417084
dAN15 sozialutopisch_A Sozialutopist_N 0 0.146640486326
dAN15 spezial_A Spezialist_N 1 0.432871366298
dAN15 spiritual_A Spiritualist_N 0 0.0565336139393
dAN15 stalinistisch_A Stalinist_N 1 0.21743450028
dAN15 statisch_A Statist_N 1 0.155200427587
dAN15 struktural_A Strukturalist_N 1 0.234390530544
dAN15 surreal_A Surrealist_N 1 0.28508559161
dAN15 symbolisch_A Symbolist_N 1 0.0581735622187
dAN15 talmudisch_A Talmudist_N 1 0.148727371594
dAN15 telefonisch_A Telefonist_N 1 0.0509258803379
dAN15 terroristisch_A Terrorist_N 1 0.414344364605
dAN15 touristisch_A Tourist_N 1 0.410136685441
dAN15 ultranational_A Ultranationalist_N 0 0.300580894449
dAN15 utopisch_A Utopist_N 1 0.174527425195
dAN15 vital_A Vitalist_N 1 0.042370560437
dAN15 zentrisch_A Zentrist_N 1 0.178721637547
dAN15 zivil_A Zivilist_N 2 0.341652594864
dAN16 abnorm_A Abnormität_N 1 0.26461407792
dAN16 absurd_A Absurdität_N 1 0.247369882264
dAN16 affektiv_A Affektivität_N 1 0.147648334613
dAN16 aggressiv_A Aggressivität_N 1 0.247991228359
dAN16 agil_A Agilität_N 1 0.237646635506
dAN16 aktiv_A Aktivität_N 2 0.350804356469
dAN16 aktuell_A Aktualität_N 1 0.129670956146
dAN16 anomal_A Anomalität_N 1 0.11867233196
dAN16 anonym_A Anonymität_N 1 0.255509542792
dAN16 arbeitsmarktneutral_A Arbeitsmarktneutralität_N 0 0.453798139787
dAN16 atmungsaktiv_A Atmungsaktivität_N 1 0.219349460833
dAN16 attraktiv_A Attraktivität_N 3 0.291875293866
dAN16 aufkommensneutral_A Aufkommensneutralität_N 0 0.264254097131
dAN16 authentisch_A Authentizität_N 1 0.335973007471
dAN16 automobil_A Automobilität_N 1 0.158348688951
dAN16 banal_A Banalität_N 1 0.295168717663
dAN16 brutal_A Brutalität_N 2 0.24510511945
dAN16 debil_A Debilität_N 1 0.153618389364
dAN16 disproportional_A Disproportionalität_N 0 0.153858160874
dAN16 effektiv_A Effektivität_N 2 0.225711958613
dAN16 egal_A Egalität_N 1 0.054120904581
dAN16 elastisch_A Elastizität_N 1 0.342948488382
dAN16 elektrisch_A Elektrizität_N 2 0.179399155537
dAN16 exklusiv_A Exklusivität_N 1 0.199138756312
dAN16 expressiv_A Expressivität_N 1 0.260429093154
dAN16 extrem_A Extremität_N 1 0.119483842545
dAN16 exzentrisch_A Exzentrizität_N 1 0.15084124977
dAN16 fatal_A Fatalität_N 1 0.0731535810372
dAN16 fertil_A Fertilität_N 2 0.436412322674
dAN16 flexibel_A Flexibilität_N 2 0.353126286905
dAN16 formal_A Formalität_N 1 0.160103372503
dAN16 fragil_A Fragilität_N 1 0.202470455266
dAN16 frigid_A Frigidität_N 1 0.520212017607
dAN16 frivol_A Frivolität_N 1 0.238113704579
dAN16 frugal_A Frugalität_N 0 0.112447962741
dAN16 funktional_A Funktionalität_N 2 0.332675405328
dAN16 genial_A Genialität_N 1 0.154876495132
dAN16 geschlechtsneutral_A Geschlechtsneutralität_N 0 0.153482505691
dAN16 geschmacksneutral_A Geschmacksneutralität_N 1 0.0756410354327
dAN16 halblegal_A Halblegalität_N 0 0.0964345178211
dAN16 heterosexuell_A Heterosexualität_N 1 0.192548049082
dAN16 homogen_A Homogenität_N 1 0.264438707909
dAN16 homosexuell_A Homosexualität_N 1 0.336845305509
dAN16 human_A Humanität_N 2 0.31419831198
dAN16 hyperaktiv_A Hyperaktivität_N 1 0.405343348953
dAN16 hyperkomplex_A Hyperkomplexität_N 0 0.0
dAN16 hyperreal_A Hyperrealität_N 0 0.284204011637
dAN16 ideal_A Idealität_N 1 0.0697225767424
dAN16 illegal_A Illegalität_N 1 0.114858560576
dAN16 illegitim_A Illegitimität_N 1 0.156600543287
dAN16 illiquid_A Illiquidität_N 0 0.317541395184
dAN16 illoyal_A Illoyalität_N 1 0.326274081126
dAN16 immobil_A Immobilität_N 1 0.300811496991
dAN16 immun_A Immunität_N 1 0.391732661233
dAN16 impulsiv_A Impulsivität_N 1 0.284676012147
dAN16 inaktiv_A Inaktivität_N 2 0.281675794744
dAN16 individuell_A Individualität_N 1 0.136209012101
dAN16 infantil_A Infantilität_N 0 0.169500044472
dAN16 inferior_A Inferiorität_N 1 0.300835943423
dAN16 inhomogen_A Inhomogenität_N 1 0.191969609088
dAN16 inhuman_A Inhumanität_N 1 0.214046876228
dAN16 instabil_A Instabilität_N 2 0.466685816914
dAN16 intentional_A Intentionalität_N 1 0.351907853003
dAN16 international_A Internationalität_N 1 0.0465927839179
dAN16 intim_A Intimität_N 1 0.295754036213
dAN16 invalid_A Invalidität_N 1 0.298215516813
dAN16 irrational_A Irrationalität_N 1 0.251001264805
dAN16 irreal_A Irrealität_N 1 0.197346645474
dAN16 jovial_A Jovialität_N 1 0.145983727487
dAN16 kausal_A Kausalität_N 1 0.363744519598
dAN16 kollegial_A Kollegialität_N 1 0.230753968871
dAN16 kompatibel_A Kompatibilität_N 2 0.385307790571
dAN16 komplex_A Komplexität_N 1 0.266611521585
dAN16 konform_A Konformität_N 1 0.305979910762
dAN16 konvertibel_A Konvertibilität_N 0 0.504958282245
dAN16 kostenneutral_A Kostenneutralität_N 0 0.299058702039
dAN16 kreativ_A Kreativität_N 1 0.398527574457
dAN16 kriminal_A Kriminalität_N 0 0.417530708054
dAN16 kurios_A Kuriosität_N 1 0.284236241615
dAN16 labil_A Labilität_N 1 0.257209175291
dAN16 legal_A Legalität_N 1 0.165327594706
dAN16 legitim_A Legitimität_N 1 0.325928637442
dAN16 liberal_A Liberalität_N 2 0.127985383214
dAN16 linear_A Linearität_N 1 0.146650191214
dAN16 liquid_A Liquidität_N 2 0.45401946145
dAN16 lokal_A Lokalität_N 1 0.067659062751
dAN16 loyal_A Loyalität_N 1 0.483422427995
dAN16 luzid_A Luzidität_N 1 0.149999866956
dAN16 massenattraktiv_A Massenattraktivität_N 0 0.206133335417
dAN16 massenkompatibel_A Massenkompatibilität_N 0 0.110456512537
dAN16 mental_A Mentalität_N 1 0.289903341735
dAN16 mobil_A Mobilität_N 1 0.333393045438
dAN16 modal_A Modalität_N 1 0.406544843014
dAN16 modern_A Modernität_N 1 0.0748534030842
dAN16 monumental_A Monumentalität_N 1 0.199847429262
dAN16 morbid_A Morbidität_N 2 0.207745574418
dAN16 multifunktional_A Multifunktionalität_N 1 0.248848997827
dAN16 multinational_A Multinationalität_N 1 0.0940657083427
dAN16 multipolar_A Multipolarität_N 0 0.208109215423
dAN16 naiv_A Naivität_N 1 0.287383517202
dAN16 national_A Nationalität_N 1 0.13055726878
dAN16 neutral_A Neutralität_N 2 0.33331512219
dAN16 nichtlinear_A Nichtlinearität_N 1 0.156517085198
dAN16 nobel_A Nobilität_N 1 0.11417912347
dAN16 normal_A Normalität_N 2 0.150091710716
dAN16 objektiv_A Objektivität_N 1 0.18403660775
dAN16 obskur_A Obskurität_N 1 0.0965545383764
dAN16 obszön_A Obszönität_N 1 0.257867775979
dAN16 opportun_A Opportunität_N 1 0.356109619971
dAN16 original_A Originalität_N 1 0.241454819131
dAN16 parallel_A Parallelität_N 2 0.124717759693
dAN16 passiv_A Passivität_N 1 0.175887126964
dAN16 pathogen_A Pathogenität_N 1 0.195242849821
dAN16 perfid_A Perfidität_N 1 0.178966380649
dAN16 personal_A Personalität_N 1 0.191860088465
dAN16 pervers_A Perversität_N 2 0.204473630677
dAN16 plastisch_A Plastizität_N 3 0.210182604879
dAN16 plausibel_A Plausibilität_N 1 0.225746279802
dAN16 plural_A Pluralität_N 1 0.505318059896
dAN16 polar_A Polarität_N 1 0.408861057556
dAN16 popular_A Popularität_N 0 0.375919468077
dAN16 postmodern_A Postmodernität_N 1 0.0610279864263
dAN16 potential_A Potentialität_N 0 0.297766137777
dAN16 preisaggressiv_A Preisaggressivität_N 0 0.220401324632
dAN16 preisstabil_A Preisstabilität_N 1 0.520240185122
dAN16 primitiv_A Primitivität_N 1 0.124688646037
dAN16 produktiv_A Produktivität_N 1 0.40052477531
dAN16 professionell_A Professionalität_N 1 0.197088135242
dAN16 proportional_A Proportionalität_N 1 0.181006541266
dAN16 punktelastisch_A Punktelastizität_N 0 0.228054553571
dAN16 radikal_A Radikalität_N 1 0.12603794315
dAN16 radioaktiv_A Radioaktivität_N 1 0.196039133262
dAN16 rar_A Rarität_N 1 0.351026191207
dAN16 rational_A Rationalität_N 2 0.291094174066
dAN16 reaktiv_A Reaktivität_N 1 0.236564788055
dAN16 real_A Realität_N 1 0.439019159576
dAN16 rechtsradikal_A Rechtsradikalität_N 1 0.0437261811634
dAN16 rekursiv_A Rekursivität_N 1 0.126991748556
dAN16 relativ_A Relativität_N 1 0.0692219623007
dAN16 rentabel_A Rentabilität_N 1 0.459418897337
dAN16 respektabel_A Respektabilität_N 1 0.132787216312
dAN16 rigid_A Rigidität_N 1 0.194923938499
dAN16 rigoros_A Rigorosität_N 1 0.139041323847
dAN16 selektiv_A Selektivität_N 1 0.22986404485
dAN16 senil_A Senilität_N 1 0.220544900383
dAN16 sensibel_A Sensibilität_N 1 0.306875859054
dAN16 sensitiv_A Sensitivität_N 1 0.280082570869
dAN16 sensuell_A Sensualität_N 0 0.213161456072
dAN16 sentimental_A Sentimentalität_N 2 0.361632370738
dAN16 servil_A Servilität_N 1 0.195370700886
dAN16 sexual_A Sexualität_N 1 0.519865080366
dAN16 sexuell_A Sexualität_N 2 0.214665709234
dAN16 simultan_A Simultanität_N 1 0.126518391965
dAN16 skurril_A Skurrilität_N 1 0.171142843991
dAN16 solid_A Solidität_N 3 0.218308970714
dAN16 souverän_A Souveränität_N 2 0.449085445067
dAN16 spezial_A Spezialität_N 1 0.372099298392
dAN16 speziell_A Spezialität_N 1 0.139757246402
dAN16 spiritual_A Spiritualität_N 0 0.542741069194
dAN16 staatsloyal_A Staatsloyalität_N 0 0.100763557803
dAN16 stabil_A Stabilität_N 3 0.436548972896
dAN16 steril_A Sterilität_N 1 0.196672465498
dAN16 stupid_A Stupidität_N 1 0.201755805914
dAN16 subjektiv_A Subjektivität_N 1 0.181896382896
dAN16 subtil_A Subtilität_N 1 0.145384019018
dAN16 systemkonform_A Systemkonformität_N 1 0.104587533546
dAN16 territorial_A Territorialität_N 1 0.083600982327
dAN16 tonal_A Tonalität_N 1 0.364927596314
dAN16 total_A Totalität_N 1 0.141458509964
dAN16 transnational_A Transnationalität_N 1 0.0602359577404
dAN16 transpersonal_A Transpersonalität_N 0 0.0804571810402
dAN16 trivial_A Trivialität_N 1 0.235087517531
dAN16 überaktiv_A Überaktivität_N 0 0.309118049809
dAN16 überkomplex_A Überkomplexität_N 0 0.207825953046
dAN16 uniform_A Uniformität_N 1 0.352931952666
dAN16 universal_A Universalität_N 1 0.286301090977
dAN16 urban_A Urbanität_N 1 0.214189826568
dAN16 variabel_A Variabilität_N 1 0.206813199824
dAN16 verbalradikal_A Verbalradikalität_N 0 0.120195172442
dAN16 verfassungskonform_A Verfassungskonformität_N 1 0.13320643416
dAN16 viril_A Virilität_N 0 0.226821437526
dAN16 virtuos_A Virtuosität_N 1 0.310761912255
dAN16 vital_A Vitalität_N 1 0.371578081799
dAN16 wettbewerbsneutral_A Wettbewerbsneutralität_N 0 0.257983620996
dAN16 zweckrational_A Zweckrationalität_N 0 0.372790084344
dAN16 zyklisch_A Zyklizität_N 1 0.0788953632641
dAV01 alkoholisch_A alkoholisieren_V 1 0.106561208415
dAV01 allegorisch_A allegorisieren_V 1 0.0807224217137
dAV01 alphabetisch_A alphabetisieren_V 1 0.0449836981881
dAV01 amerikanisch_A amerikanisieren_V 1 0.0278679316558
dAV01 arabisch_A arabisieren_V 1 0.0179067990326
dAV01 aromatisch_A aromatisieren_V 1 0.190094795338
dAV01 ästhetisch_A ästhetisieren_V 2 0.0558828863222
dAV01 automatisch_A automatisieren_V 1 0.153472305185
dAV01 brutal_A brutalisieren_V 2 0.0466184727188
dAV01 bürokratisch_A bürokratisieren_V 1 0.0587949080971
dAV01 dämonisch_A dämonisieren_V 1 0.203127026531
dAV01 demokratisch_A demokratisieren_V 1 0.0523331254895
